lastname,quantile
BALDIR,0.90760710662234
BELHAN,0.9076179236664544
CELEM,0.9076287407105689
ENDES,0.9076395577546832
GURLU,0.9076503747987976
HASOGLU,0.907661191842912
KIDIL,0.9076720088870264
SUKAS,0.9076828259311408
TECIK,0.9076936429752552
ALTUNLU,0.9077044385994802
ARGAN,0.9077152342237053
ASLANCI,0.9077260298479304
BULDAG,0.9077368254721554
CARBUGA,0.9077476210963804
CEMEK,0.9077584167206055
DILCI,0.9077692123448305
DOLAY,0.9077800079690557
HAZAN,0.9077908035932807
KANTEMIR,0.9078015992175057
KARAMUSTAFAOGLU,0.9078123948417308
KEREN,0.9078231904659558
KURUTAS,0.907833986090181
OZBILGE,0.907844781714406
SARICALI,0.907855577338631
TOZOGLU,0.9078663729628561
AGIRKAYA,0.9078771471671918
DORTKARDES,0.9078879213715275
DOVER,0.9078986955758632
ERZI,0.9079094697801989
GOLPINAR,0.9079202439845346
IHLAMUR,0.9079310181888703
KABALI,0.9079417923932062
KACIRA,0.9079525665975419
KAYALIOGLU,0.9079633408018776
KURC,0.9079741150062133
OGLU,0.907984889210549
OLAS,0.9079956634148847
OZDEMIREL,0.9080064376192204
SADIOGLU,0.9080172118235561
SAHPAZ,0.9080279860278919
SUNGUN,0.9080387602322276
AHLATCI,0.9080495130166739
BESIRIK,0.9080602658011203
BUKEN,0.9080710185855667
BUZLU,0.9080817713700131
CALAGAN,0.9080925241544595
COLKESEN,0.9081032769389059
DOGUCU,0.9081140297233523
EYE,0.9081247825077987
GAYGUSUZ,0.908135535292245
KAPKAC,0.9081462880766914
KARAKILINC,0.9081570408611378
OZKUCUK,0.9081677936455842
RAKICI,0.9081785464300306
SALTABAS,0.908189299214477
SAVLUK,0.9082000519989234
SOYLEMEZOGLU,0.9082108047833697
TASOLUK,0.9082215575678161
TAVAN,0.9082323103522625
TEZOL,0.9082430631367089
URETEN,0.9082538159211553
USLUBAS,0.9082645687056017
YESILYAYLA,0.9082753214900481
ARTIRAN,0.9082860528546051
BAHCELI,0.9082967842191622
CIDAN,0.9083075155837191
CIRCI,0.9083182469482762
EJDERHA,0.9083289783128333
ERGOR,0.9083397096773903
KARUC,0.9083504410419474
MAKAR,0.9083611724065044
OZTOPCU,0.9083719037710615
TANISIK,0.9083826351356186
TOMBULOGLU,0.9083933665001755
URUL,0.9084040978647326
ZIHNI,0.9084148292292896
CIMENLI,0.9084255391739574
DIKGOZ,0.9084362491186251
GOCGUN,0.9084469590632929
GUNTEPE,0.9084576690079605
HARBI,0.9084683789526282
KAFTAN,0.908479088897296
KENDIGELEN,0.9084897988419637
KIZILPINAR,0.9085005087866314
NISAN,0.9085112187312991
RECEP,0.9085219286759668
USMAN,0.9085326386206345
YILDIRGAN,0.9085433485653023
AKSARAY,0.9085540370900806
ALASIRT,0.908564725614859
APLAK,0.9085754141396374
BASIN,0.9085861026644158
BUGRAHAN,0.9085967911891941
CATUK,0.9086074797139725
CER,0.9086181682387509
ERSONMEZ,0.9086288567635292
ESMEN,0.9086395452883076
GACAL,0.9086502338130861
HOSER,0.9086609223378644
KALFAOGLU,0.9086716108626428
KANPOLAT,0.9086822993874212
KARTALCI,0.9086929879121995
KIRMAC,0.9087036764369779
KIZILISIK,0.9087143649617563
KUCUKKARACA,0.9087250534865347
SUGUT,0.908735742011313
TUNG,0.9087464305360914
TUYSUZOGLU,0.9087571190608698
YAYLACIK,0.9087678075856481
CANCA,0.9087784746905372
COKGEZER,0.9087891417954262
ERGINBAS,0.9087998089003153
HACIMUSTAFAOGLU,0.9088104760052044
IKIS,0.9088211431100934
KANT,0.9088318102149824
SILDIR,0.9088424773198714
TEN,0.9088531444247605
TULUBAS,0.9088638115296496
YESILLI,0.9088744786345386
YORU,0.9088851457394277
AGIRAGAC,0.9088957914244273
ATUN,0.9089064371094271
AYKAR,0.9089170827944267
BOGURCU,0.9089277284794265
CILTEPE,0.9089383741644261
DARENDELI,0.9089490198494259
DUSGUN,0.9089596655344256
HANBAY,0.9089703112194253
KEMANECI,0.908980956904425
KEMERKAYA,0.9089916025894247
MISIRCI,0.9090022482744244
OZDUMAN,0.9090128939594241
OZKAZANC,0.9090235396444238
SEVINDIR,0.9090341853294236
TOPKAN,0.9090448310144232
YUSAN,0.909055476699423
DERINSU,0.9090661009645333
ELCEOGLU,0.9090767252296437
INANDI,0.9090873494947541
KIRDOK,0.9090979737598645
SANLAV,0.9091085980249748
TANIL,0.9091192222900852
TOSLAK,0.9091298465551956
BASLAR,0.9091404494004166
CEMALI,0.9091510522456376
CIHANOGLU,0.9091616550908587
CINBAS,0.9091722579360797
HISIM,0.9091828607813007
ILKAYA,0.9091934636265218
KARAGULLU,0.9092040664717428
RESITOGLU,0.9092146693169638
SAMUT,0.9092252721621848
SELCI,0.9092358750074059
SULAN,0.9092464778526269
SUZUK,0.909257080697848
TUMENCI,0.9092676835430691
YETISMIS,0.9092782863882901
DELIORMAN,0.9092888678136217
DERINDERE,0.9092994492389534
KIDIR,0.9093100306642852
KIZILYEL,0.9093206120896169
KULAOGLU,0.9093311935149486
USTEL,0.9093417749402802
YALINKAYA,0.909352356365612
YENIPINAR,0.9093629377909437
ZORBOZAN,0.9093735192162754
AKINTURK,0.9093840792217177
ALTINBASAK,0.9093946392271601
BARASI,0.9094051992326024
BENDER,0.9094157592380449
CAMCIOGLU,0.9094263192434872
CAVDIR,0.9094368792489296
DEMIRCIN,0.909447439254372
KAPKIN,0.9094579992598143
KARKA,0.9094685592652567
OMER,0.909479119270699
OZEY,0.9094896792761414
TANIRGAN,0.9095002392815837
TULUNAY,0.9095107992870262
YESIR,0.9095213592924685
YUKSELIR,0.9095319192979109
BAGCACI,0.9095424578834639
BALAKAN,0.9095529964690169
KISAKOL,0.90956353505457
KIVCI,0.909574073640123
KUTLUATA,0.909584612225676
MALGAC,0.909595150811229
MENGULLUOGLU,0.9096056893967821
OGULMUS,0.9096162279823351
PARIN,0.9096267665678881
SAYIL,0.9096373051534412
TAMAY,0.9096478437389942
CACUR,0.9096583609046579
CELIKORS,0.9096688780703216
ENLI,0.9096793952359853
GORHAN,0.909689912401649
KALKANDELEN,0.9097004295673127
KARAMEMIS,0.9097109467329764
MUSLUK,0.9097214638986401
OZBALCI,0.9097319810643038
TEKDAG,0.9097424982299674
TUHAN,0.9097530153956311
ACUNER,0.9097635111414055
BARKA,0.9097740068871799
CATLI,0.9097845026329542
CERYAN,0.9097949983787286
CIVAS,0.909805494124503
ELES,0.9098159898702773
EMEKCI,0.9098264856160516
HALISDEMIR,0.909836981361826
HANEDAN,0.9098474771076004
KARACAL,0.9098579728533748
KAYNARPINAR,0.909868468599149
OVUN,0.9098789643449234
OZBAHAR,0.9098894600906978
PURTUL,0.9098999558364722
SANDIKCIOGLU,0.9099104515822465
SENLIKOGLU,0.9099209473280209
SUVEREN,0.9099314430737953
TUGRAN,0.9099419388195696
ARAY,0.9099524131454546
CAPCI,0.9099628874713397
CERKEZOGLU,0.9099733617972247
CIZIK,0.9099838361231097
GORDU,0.9099943104489947
ISGUDER,0.9100047847748798
KATAN,0.9100152591007648
KOKNAR,0.9100257334266498
ONCAN,0.9100362077525348
SONMEZOGLU,0.9100466820784199
TOPDAS,0.9100571564043048
ABUT,0.9100676093103005
AKGOK,0.9100780622162963
BALTURK,0.9100885151222919
DALMA,0.9100989680282876
DUZOVA,0.9101094209342833
GEZMEN,0.910119873840279
GURBOGA,0.9101303267462747
KOCEK,0.9101407796522704
KURK,0.910151232558266
MUTU,0.9101616854642618
ORENCIK,0.9101721383702575
SONAT,0.9101825912762531
TANIN,0.9101930441822488
BELGIN,0.9102034756683551
BOGUS,0.9102139071544615
CANSI,0.9102243386405678
ERINCIK,0.9102347701266742
GELIS,0.9102452016127806
KARINCALI,0.9102556330988869
KASTAN,0.9102660645849933
KAZOGLU,0.9102764960710996
OGHAN,0.910286927557206
SARACLI,0.9102973590433123
SAVUK,0.9103077905294187
BASAY,0.9103182005956357
BASIC,0.9103286106618528
DUVAR,0.9103390207280697
ERISIR,0.9103494307942868
FELHAN,0.9103598408605038
GUNAR,0.9103702509267207
HOSOGLU,0.9103806609929378
INALOZ,0.9103910710591548
KARACI,0.9104014811253719
KARAKIRAZ,0.9104118911915888
KAYATAS,0.9104223012578059
KIRENCI,0.9104327113240229
KOYUNBAKAN,0.91044312139024
PACALI,0.9104535314564569
TONGAL,0.910463941522674
TOPAY,0.910474351588891
AGDOGAN,0.9104847402352186
CAF,0.9104951288815464
DASLI,0.910505517527874
ELCIOGLU,0.9105159061742018
ESENLI,0.9105262948205294
EYIBIL,0.9105366834668571
MAMAN,0.9105470721131848
NURCAN,0.9105574607595124
TAVSANOGLU,0.9105678494058401
TUNCEZ,0.9105782380521678
TUNEY,0.9105886266984955
YUCEEL,0.9105990153448231
ADIL,0.9106093825712616
AKSOYEK,0.9106197497976999
ATESER,0.9106301170241382
AYVACIK,0.9106404842505765
BAKOGLU,0.9106508514770149
CINE,0.9106612187034533
IPKIN,0.9106715859298916
KILICEL,0.9106819531563299
KURSUNOGLU,0.9106923203827683
KUTLUBAY,0.9107026876092066
MAK,0.910713054835645
SUS,0.9107234220620833
UFACIK,0.9107337892885217
YIGITSOY,0.91074415651496
AKYON,0.910754502321509
ARA,0.910764848128058
BILGIR,0.910775193934607
DONDAR,0.9107855397411561
GOZUDOK,0.9107958855477051
KAPLANKIRAN,0.9108062313542541
MENGILLI,0.9108165771608031
ONDAS,0.9108269229673521
SAMAR,0.9108372687739011
SATMAZ,0.9108476145804502
YIGITBAS,0.9108579603869992
ALTUNYURT,0.9108682847736588
AYBIRDI,0.9108786091603185
BAYLAR,0.9108889335469782
BITEN,0.9108992579336378
CAMADAN,0.9109095823202975
CANKILIC,0.9109199067069572
IDIL,0.9109302310936168
KAVUS,0.9109405554802765
KILICLAR,0.9109508798669362
KIRPIK,0.910961204253596
KOCASARI,0.9109715286402555
NACAKCI,0.9109818530269153
ORENGUL,0.910992177413575
SICAK,0.9110025018002346
ALTILAR,0.911012804767005
BUYUKHAN,0.9110231077337753
ERMEZ,0.9110334107005457
ILMAN,0.911043713667316
IZBUDAK,0.9110540166340863
KINCI,0.9110643196008567
KURKCUOGLU,0.911074622567627
OZPEK,0.9110849255343973
SADAN,0.9110952285011676
TELATAR,0.911105531467938
TOS,0.9111158344347083
URFA,0.9111261374014786
ACIKYOL,0.9111364189483597
ASOGLU,0.9111467004952407
BAYRAKTUTAR,0.9111569820421217
ELBEY,0.9111672635890027
ERGULEC,0.9111775451358837
ISIKSOY,0.9111878266827648
NUYAN,0.9111981082296458
SAYGAN,0.9112083897765267
TEKSIN,0.9112186713234077
ULUN,0.9112289528702887
AGDUK,0.9112392129972804
AYKUTALP,0.9112494731242721
BAYTUR,0.9112597332512637
CORTEN,0.9112699933782554
DUZYURT,0.9112802535052471
GUNERIGOK,0.9112905136322388
HERGUNER,0.9113007737592305
KAVRAN,0.9113110338862221
KURKAN,0.9113212940132137
SIBIC,0.9113315541402054
TARLA,0.9113418142671971
TASOREN,0.9113520743941887
TOKYUREK,0.9113623345211804
UTKUN,0.9113725946481721
YENIYURT,0.9113828547751638
ABBAS,0.9113930934822662
ALTOK,0.9114033321893684
AYSEN,0.9114135708964708
CIMIC,0.9114238096035732
DEPREM,0.9114340483106754
DESTEGUL,0.9114442870177778
ENGINAR,0.9114545257248801
KATANALP,0.9114647644319824
KOLANCI,0.9114750031390848
KOLU,0.9114852418461871
KORKAR,0.9114954805532894
KURTCUOGLU,0.9115057192603918
MIROGLU,0.9115159579674941
SAKICI,0.9115261966745964
SIVASLIOGLU,0.9115364353816988
TAGA,0.9115466740888011
TAKAR,0.9115569127959035
AKDIL,0.9115671300831164
BALANDI,0.9115773473703295
BUMIN,0.9115875646575424
DIPI,0.9115977819447555
DUYUM,0.9116079992319684
ERORS,0.9116182165191814
KALPAKLI,0.9116284338063945
NAKIS,0.9116386510936074
NERSE,0.9116488683808205
PEKBAY,0.9116590856680334
SILER,0.9116693029552464
SULTAN,0.9116795202424595
USTALAR,0.9116897375296724
ADIKTI,0.9116999333969961
ALKIR,0.9117101292643197
ARU,0.9117203251316435
BAYHOCA,0.9117305209989671
CARKIT,0.9117407168662908
CIRPICI,0.9117509127336144
GUMUSTEPE,0.9117611086009381
GURGUR,0.9117713044682617
HIZARCIOGLU,0.9117815003355854
ISAK,0.9117916962029091
KARAGUR,0.9118018920702328
KELEN,0.9118120879375564
NAZLIER,0.9118222838048801
ZAYIM,0.9118324796722037
AKTEKE,0.911842654119638
APARI,0.9118528285670724
BEKIR,0.9118630030145067
CAGILCI,0.9118731774619411
DILSIZOGLU,0.9118833519093753
ERGANI,0.9118935263568096
GULALAN,0.911903700804244
GURGIL,0.9119138752516783
HOSCA,0.9119240496991127
KAYMAKCIOGLU,0.911934224146547
NARMANLI,0.9119443985939814
OLEKLI,0.9119545730414157
YENGIN,0.91196474748885
YUCAL,0.9119749219362843
ALTUNGOK,0.9119850749638293
BULDUM,0.9119952279913743
CETINOZ,0.9120053810189193
ERYAVUZ,0.9120155340464643
GIRGINER,0.9120256870740093
KARAEVLI,0.9120358401015543
KORAK,0.9120459931290993
KUCUKBAYRAK,0.9120561461566442
MERAKLI,0.9120662991841892
YAGCILAR,0.9120764522117343
AKKABAK,0.9120865838193899
ALTAYLI,0.9120967154270455
BADEMLI,0.9121068470347012
DUMEN,0.9121169786423569
ERBASAN,0.9121271102500125
GECIMLI,0.9121372418576682
GULGONUL,0.9121473734653238
INCIRCI,0.9121575050729794
KEBUDE,0.9121676366806352
KEKIL,0.9121777682882908
KIZILBUGA,0.9121878998959465
KONUKSEVER,0.9121980315036021
ORMANLI,0.9122081631112577
TEMELCI,0.9122182947189135
TONGUR,0.9122284263265691
VURUR,0.9122385579342247
YANMIS,0.9122486895418804
BEYAZCICEK,0.9122587997296467
CAPIK,0.912268909917413
CIGAL,0.9122790201051794
GOZUBEK,0.9122891302929457
KARAGAC,0.912299240480712
KUCUKKILIC,0.9123093506684783
YASEMIN,0.9123194608562446
YESILDEMIR,0.912329571044011
YIGITEL,0.9123396812317773
ACISU,0.9123497699996543
ASAM,0.9123598587675312
BASTEM,0.9123699475354082
COKLAR,0.9123800363032852
KOHEN,0.9123901250711622
KURMUS,0.9124002138390392
KURTMAN,0.9124103026069162
LIKOGLU,0.9124203913747931
PURCEK,0.9124304801426701
SEREZ,0.9124405689105471
SEVILIR,0.9124506576784241
SOYARSLAN,0.9124607464463012
TEKYILDIZ,0.9124708352141782
TOL,0.912480923982055
YONTEN,0.912491012749932
AYBER,0.9125010800979197
AYZIT,0.9125111474459074
BEBE,0.912521214793895
CANIBEK,0.9125312821418827
ELBASI,0.9125413494898703
HOSCAN,0.912551416837858
INIK,0.9125614841858456
KON,0.9125715515338333
MERMERKAYA,0.912581618881821
PAMUKOGLU,0.9125916862298086
POSTALLI,0.9126017535777963
SUPURGECI,0.9126118209257839
TALIH,0.9126218882737716
TOM,0.9126319556217592
ASLANTEPE,0.9126420015498575
BABAL,0.9126520474779558
BASIK,0.9126620934060542
CALISAL,0.9126721393341525
CUN,0.9126821852622508
DATLI,0.912692231190349
GULVEREN,0.9127022771184474
GUMUSBOGA,0.9127123230465457
GURFIDAN,0.912722368974644
OZAKIN,0.9127324149027424
SAGIRKAYA,0.9127424608308407
UZUNDAG,0.9127525067589389
AKBUNAR,0.912762531267148
AKKUM,0.912772555775357
BALICA,0.912782580283566
BASLIK,0.9127926047917749
BUYUKCELEBI,0.9128026292999839
CENKCI,0.9128126538081929
CIMENDAG,0.9128226783164018
GOLCEK,0.9128327028246108
GORUROGLU,0.9128427273328198
GUZELKAYA,0.9128527518410288
HALACOGLU,0.9128627763492377
KARAVAS,0.9128728008574467
ORK,0.9128828253656557
OZIRMAK,0.9128928498738647
SAYBAK,0.9129028743820736
UNSUR,0.9129128988902827
YIGITLER,0.9129229233984917
ZAVRAK,0.9129329479067007
AYLAR,0.9129429509950202
BACANLI,0.9129529540833399
BULGAK,0.9129629571716595
BUYUKSOY,0.9129729602599792
DELIKAN,0.9129829633482989
HACIBEKTASOGLU,0.9129929664366185
HALHALLI,0.9130029695249381
ILBEYLI,0.9130129726132578
KANDIR,0.9130229757015774
KESTEL,0.9130329787898971
KIZILGEDIK,0.9130429818782168
KULUC,0.9130529849665363
KUZULU,0.913062988054856
MANDUZ,0.9130729911431756
MANGAL,0.9130829942314953
PATAT,0.913092997319815
SARITURK,0.9131030004081345
SEMSEK,0.9131130034964542
TEKCI,0.9131230065847739
ATLIG,0.9131329882532042
CARMAN,0.9131429699216345
DELIMEHMET,0.9131529515900648
ELMAZ,0.9131629332584951
KADERLI,0.9131729149269254
KADIRHAN,0.9131828965953557
KARTAV,0.913192878263786
KISLALI,0.9132028599322163
KURMAN,0.9132128416006466
KUTU,0.913222823269077
OZKALAY,0.9132328049375072
SAKINCI,0.9132427866059376
SEYIDOGLU,0.9132527682743679
SIMIT,0.9132627499427982
YAYIN,0.9132727316112285
YORGANCIOGLU,0.9132827132796588
YORUMEZ,0.9132926949480891
YURTYAPAN,0.9133026766165194
AKIKOL,0.9133126368650604
ALDAN,0.9133225971136014
ATALAYIN,0.9133325573621424
ATLAY,0.9133425176106833
BURKE,0.9133524778592242
GUCYETMEZ,0.9133624381077653
GURISIK,0.9133723983563062
HAMIDI,0.9133823586048472
HASANCEBI,0.9133923188533882
ICKE,0.9134022791019292
KUYTU,0.9134122393504701
SINACI,0.913422199599011
ALTUNKILIC,0.9134321384276627
ARDIL,0.9134420772563144
BIRIM,0.9134520160849661
ECEMIS,0.9134619549136177
ERGOREN,0.9134718937422693
GON,0.913481832570921
HEYBELI,0.9134917713995726
RAZI,0.9135017102282242
SOZGEN,0.9135116490568759
ALATLI,0.9135215664656382
CERDIK,0.9135314838744004
DANDIN,0.9135414012831627
DEMIRIZ,0.9135513186919251
GUZELCE,0.9135612361006874
HIZMETCI,0.9135711535094496
KANCI,0.913581070918212
KARACAYLI,0.9135909883269743
KARAKAVAK,0.9136009057357366
MIL,0.9136108231444988
NAZILLI,0.9136207405532611
OZANSOY,0.9136306579620235
SEVMIS,0.9136405753707858
SOZAL,0.9136504927795481
TUZAK,0.9136604101883103
AGGUN,0.9136703061771834
AKTULUM,0.9136802021660563
BILEM,0.9136900981549293
CULUM,0.9136999941438022
DAK,0.9137098901326752
DINGER,0.9137197861215481
DONEN,0.9137296821104212
EVLEK,0.9137395780992941
HAMITOGLU,0.9137494740881671
HORATA,0.9137593700770401
KARGACI,0.913769266065913
KARISIK,0.913779162054786
KARISMAZ,0.913789058043659
KIRKLAR,0.913798954032532
KOYSU,0.9138088500214049
MERSINLI,0.9138187460102779
MUHTAR,0.9138286419991508
PISIRICI,0.9138385379880238
SEZGEN,0.9138484339768967
TANG,0.9138583299657698
TASKINER,0.9138682259546427
AYTEMIR,0.9138781005236263
BOLGE,0.91388797509261
CAMSARI,0.9138978496615936
DEMIREZER,0.9139077242305772
EMEL,0.9139175987995608
ERDOGU,0.9139274733685445
GULBOY,0.9139373479375281
GURAKAN,0.9139472225065117
IPAR,0.9139570970754954
KARIPCIN,0.913966971644479
KILLIOGLU,0.9139768462134626
KIZKAPAN,0.9139867207824462
KOPTUR,0.91399659535143
SANI,0.9140064699204136
SELE,0.9140163444893972
SOZLU,0.9140262190583808
TIBIK,0.9140360936273645
UCARER,0.9140459681963481
GECKIL,0.9140558213454424
GOKSAN,0.9140656744945367
KUMSAR,0.914075527643631
OKSAL,0.9140853807927253
ORENLI,0.9140952339418196
PARLAKKILIC,0.9141050870909139
TIRIS,0.9141149402400082
YESILCAYIR,0.9141247933891025
ABDULLAH,0.9141346251183075
ARKADAS,0.9141444568475123
BAYLAV,0.9141542885767173
CANTEPE,0.9141641203059223
CERMIK,0.9141739520351273
CICEKOGLU,0.9141837837643322
ERINMEZ,0.9141936154935372
KESCI,0.9142034472227422
KESKINKAYA,0.914213278951947
KESKINKILINC,0.914223110681152
ORUZ,0.914232942410357
PIRDAL,0.914242774139562
TURKDAL,0.9142526058687669
UBAY,0.9142624375979719
YAMACI,0.9142722693271769
ALDATMAZ,0.9142820796364924
BEKLEVIC,0.9142918899458081
BOZAL,0.9143017002551237
CERMAN,0.9143115105644394
CILASUN,0.914321320873755
DURGAN,0.9143311311830706
IBEK,0.9143409414923862
IMAM,0.9143507518017019
KALOGLU,0.9143605621110175
KARPAT,0.9143703724203331
KIZILAGAC,0.9143801827296487
KONI,0.9143899930389644
KOTANCI,0.91439980334828
LAZOGLU,0.9144096136575957
OZINCE,0.9144194239669112
YELKOVAN,0.9144292342762269
AKCAYIR,0.9144390231656532
BIRDEN,0.9144488120550794
BULUTLU,0.9144586009445057
CINGITAS,0.914468389833932
DEDELER,0.9144781787233583
GOLE,0.9144879676127846
GORDUK,0.9144977565022109
ILIKCI,0.9145075453916371
MORCA,0.9145173342810635
OKKAN,0.9145271231704898
SAKLAR,0.914536912059916
SARK,0.9145467009493423
TASOZ,0.9145564898387686
TOMAN,0.914566278728195
YALUR,0.9145760676176212
ADIYEKE,0.9145858350871582
AGKAYA,0.9145956025566951
AKOLUK,0.9146053700262321
CEREZCI,0.9146151374957691
DINCKAN,0.914624904965306
DUBUS,0.914634672434843
DURAKOGLU,0.9146444399043799
ELLIALTI,0.9146542073739169
ERZINCANLI,0.9146639748434539
FITOZ,0.9146737423129908
ILIMAN,0.9146835097825278
PEDUK,0.9146932772520647
PEKCETIN,0.9147030447216016
PERIHAN,0.9147128121911385
TRABZON,0.9147225796606755
ALIMCI,0.9147323257103231
AYKUS,0.9147420717599708
CAVUSLU,0.9147518178096185
CIVILI,0.914761563859266
COMERTOGLU,0.9147713099089136
HUZ,0.9147810559585613
KALHAN,0.9147908020082088
KARABAT,0.9148005480578565
KARATURK,0.9148102941075041
KAYADUMAN,0.9148200401571517
OLPAK,0.9148297862067993
OZGEZER,0.914839532256447
SARMIS,0.9148492783060946
SEVINCHAN,0.9148590243557422
TULAN,0.9148687704053898
ULUMAN,0.9148785164550375
YARCI,0.914888262504685
YEREBASMAZ,0.9148980085543327
BASBAY,0.914907733184091
BATIBAY,0.9149174578138493
BULDUR,0.9149271824436075
CAMALAN,0.9149369070733658
GELENER,0.9149466317031241
GOBEK,0.9149563563328824
KACIRAN,0.9149660809626406
KANTURK,0.914975805592399
KARAHUSEYIN,0.9149855302221572
KARAISMAILOGLU,0.9149952548519156
KARALTI,0.9150049794816738
KIYAT,0.915014704111432
KOCABOGA,0.9150244287411904
NOKAY,0.9150341533709486
SERI,0.915043878000707
TARTIK,0.9150536026304652
TIRMAN,0.9150633272602235
TOKALAK,0.9150730518899818
TURGAL,0.9150827765197401
ULAMA,0.9150925011494984
AYGIR,0.9151022043593673
BALK,0.9151119075692362
BERKAN,0.9151216107791053
CAMAS,0.9151313139889742
CELEPOGLU,0.9151410171988431
CELILOGLU,0.915150720408712
DELIKKAYA,0.915160423618581
ELIBAL,0.91517012682845
HASHAS,0.9151798300383189
KAVURMACI,0.9151895332481879
KERCIN,0.9151992364580568
KERECI,0.9152089396679257
KINDAN,0.9152186428777946
MINGIR,0.9152283460876637
OKULMUS,0.9152380492975326
OZFIRAT,0.9152477525074015
SALDIK,0.9152574557172705
SIMSEKLI,0.9152671589271394
SIRTLAN,0.9152768621370084
AKSEKILI,0.9152865439269879
ARIKANOGLU,0.9152962257169676
BOYUN,0.9153059075069472
CAVLAN,0.9153155892969268
COSTU,0.9153252710869064
GULSAHIN,0.915334952876886
ILGI,0.9153446346668657
KARASAL,0.9153543164568453
KARISAN,0.9153639982468249
KESKI,0.9153736800368045
NERKIZ,0.9153833618267841
OTGEN,0.9153930436167638
SAHINCI,0.9154027254067434
SALIN,0.915412407196723
SES,0.9154220889867025
TENEKE,0.9154317707766821
ULUGOL,0.9154414525666618
UTAN,0.9154511343566414
AKANSEL,0.9154607947267317
BADIR,0.915470455096822
BUYURAN,0.9154801154669122
CETINDERE,0.9154897758370025
CIT,0.9154994362070928
DUDAKLI,0.915509096577183
GEZGIC,0.9155187569472734
KARAMERCAN,0.9155284173173637
KESKINBICAK,0.9155380776874539
KEVEN,0.9155477380575442
KIZIKOGLU,0.9155573984276345
KOCAKAHYA,0.9155670587977247
MEKIK,0.915576719167815
ORTANCA,0.9155863795379053
OZUPAK,0.9155960399079955
PAPATYA,0.9156057002780859
PETEKKAYA,0.9156153606481762
SEBUKTEKIN,0.9156250210182664
SEBZECI,0.9156346813883567
SEIS,0.915644341758447
UGURCAN,0.9156540021285372
YAKAK,0.9156636624986275
YURUKCU,0.9156733228687178
ZEYTINOGLU,0.915682983238808
ALKA,0.915692622189009
BAYSA,0.9157022611392099
BORLU,0.915711900089411
CALIKIRAN,0.9157215390396118
CEKEREK,0.9157311779898127
CET,0.9157408169400137
DILEN,0.9157504558902146
DULDUL,0.9157600948404157
ERCI,0.9157697337906165
FIDE,0.9157793727408174
INC,0.9157890116910185
IZER,0.9157986506412193
MUNAR,0.9158082895914204
UZUNHAN,0.9158179285416213
YALIC,0.9158275674918223
YANC,0.9158372064420232
YILDIRICI,0.915846845392224
ABUS,0.9158564629225358
AKTASOGLU,0.9158660804528473
AYIRKAN,0.9158756979831589
AZIZ,0.9158853155134705
BAHSIS,0.9158949330437821
DAVSAN,0.9159045505740937
